borrower_id,age,state,education_level,employment_status,years_employed, annual_income ,credit_score,home_ownership,dependents,existing_monthly_debt
BRW-0001,62,CT,High School,Self-Employed,6," $31,020 ",596,Rent,1,892
BRW-0002,24,CO,High School,Full-Time,4," $40,188 ",543,Own,2,869
BRW-0003,50,NC,Bachelor,Contract,22," $41,014 ",611,Mortgage,0,1806
BRW-0004,43,TX,High School,Full-Time,19," $35,036 ",701,Mortgage,2,928
BRW-0005,46,NY,High School,Full-Time,18," $44,528 ",715,Own,0,608
BRW-0006,40,OR,Doctorate,Contract,8," $1,57,047 ",749,Mortgage,1,3076
BRW-0007,35,GA,Bachelor,Self-Employed,5," $84,210 ",576,Mortgage,0,1682
BRW-0008,62,KY,Bachelor,Full-Time,14," $61,289 ",563,Rent,1,939
BRW-0009,35,UT,Master,Part-Time,15," $63,908 ",643,Mortgage,2,646
BRW-0010,30,WA,Associate,Part-Time,6," $22,845 ",824,Rent,1,1044
BRW-0011,30,KY,Bachelor,Full-Time,2," $43,606 ",586,Mortgage,2,1265
BRW-0012,46,FL,Bachelor,Retired,0," $44,614 ",813,Rent,2,1184
BRW-0013,39,AL,Master,Full-Time,14," $79,782 ",615,Own,3,1207
BRW-0014,54,IN,Master,Full-Time,19," $63,730 ",850,Rent,2,671
BRW-0015,32,CA,Bachelor,Self-Employed,9," $74,436 ",535,Mortgage,0,1435
BRW-0016,41,OR,Associate,Full-Time,2," $55,611 ",570,Rent,0,1994
BRW-0017,30,AZ,High School,Full-Time,8," $41,753 ",665,Rent,4,1790
BRW-0018,68,MA,Bachelor,Self-Employed,28," $66,055 ",726,Rent,0,893
BRW-0019,43,TX,High School,Part-Time,2," $23,712 ",528,Rent,0,993
BRW-0020,43,UT,High School,Full-Time,17," $45,948 ",639,Own,3,1294
BRW-0021,37,AZ,Master,Contract,13," $70,937 ",584,Mortgage,1,2450
BRW-0022,65,OH,Bachelor,Part-Time,6," $24,456 ",698,Own,1,244
BRW-0023,33,MO,Associate,Full-Time,12," $72,054 ",761,Rent,0,2258
BRW-0024,56,TN,Master,Retired,10," $80,449 ",661,Mortgage,0,1679
BRW-0025,25,AL,High School,Full-Time,2," $36,142 ",757,Mortgage,4,987
BRW-0026,67,NJ,Bachelor,Full-Time,34," $54,489 ",559,Own,0,1553
BRW-0027,54,NY,Master,Full-Time,5," $59,480 ",790,Rent,2,1921
BRW-0028,37,AZ,Bachelor,Retired,1," $46,167 ",826,Mortgage,2,1279
BRW-0029,42,MN,Master,Full-Time,8," $1,16,049 ",667,Mortgage,2,2694
BRW-0030,26,IN,High School,Part-Time,0," $23,219 ",576,Mortgage,0,999
BRW-0031,26,KY,Master,Full-Time,5," $68,134 ",813,Mortgage,2,306
BRW-0032,57,FL,Associate,Self-Employed,16," $72,778 ",603,Own,2,774
BRW-0033,40,NC,Bachelor,Self-Employed,8," $53,589 ",850,Mortgage,3,2112
BRW-0034,27,NC,Bachelor,Contract,2," $43,412 ",700,Mortgage,0,980
BRW-0035,67,VA,Bachelor,Full-Time,34," $45,400 ",606,Own,2,469
BRW-0036,30,GA,High School,Full-Time,5," $55,244 ",550,Own,2,1044
BRW-0037,57,KY,Master,Full-Time,15," $1,07,852 ",624,Rent,3,4410
BRW-0038,23,KY,High School,Retired,1," $29,964 ",735,Mortgage,2,602
BRW-0039,24,KY,Master,Full-Time,2," $1,24,663 ",785,Mortgage,3,1677
BRW-0040,64,WA,High School,Full-Time,22," $52,825 ",672,Mortgage,2,2077
BRW-0041,43,NC,Master,Full-Time,18," $1,37,860 ",641,Rent,0,4001
BRW-0042,44,MD,Master,Full-Time,3," $1,06,612 ",806,Mortgage,0,641
BRW-0043,49,MN,High School,Retired,11," $24,811 ",625,Mortgage,3,747
BRW-0044,64,SC,Master,Self-Employed,26," $80,367 ",698,Mortgage,0,761
BRW-0045,48,WA,Bachelor,Full-Time,19," $88,330 ",629,Mortgage,1,369
BRW-0046,40,MN,Associate,Self-Employed,14," $57,427 ",694,Mortgage,0,1371
BRW-0047,32,LA,Bachelor,Full-Time,5," $82,953 ",850,Own,0,1418
BRW-0048,34,MA,High School,Full-Time,13," $57,034 ",842,Rent,1,1734
BRW-0049,34,CT,Master,Full-Time,10," $88,890 ",615,Rent,2,3222
BRW-0050,28,GA,Master,Full-Time,7," $1,23,592 ",815,Own,3,1139
BRW-0051,30,CT,Master,Self-Employed,5," $1,39,361 ",850,Rent,1,5313
BRW-0052,54,LA,Bachelor,Contract,30," $69,049 ",616,Mortgage,0,2122
BRW-0053,55,NJ,Bachelor,Full-Time,15," $68,663 ",681,Mortgage,3,516
BRW-0054,31,MO,Associate,Self-Employed,6," $62,036 ",567,Mortgage,1,419
BRW-0055,48,MD,Bachelor,Self-Employed,27," $1,00,958 ",555,Rent,1,445
BRW-0056,44,MO,Associate,Full-Time,17," $70,593 ",749,Rent,2,2934
BRW-0057,53,OR,Associate,Full-Time,25," $30,740 ",697,Rent,1,291
BRW-0058,61,IL,Bachelor,Contract,5," $78,362 ",548,Mortgage,3,919
BRW-0059,38,OR,Bachelor,Full-Time,8," $61,452 ",729,Rent,1,2393
BRW-0060,52,LA,High School,Full-Time,14," $57,596 ",709,Rent,4,336
BRW-0061,23,MN,Master,Full-Time,1," $56,348 ",608,Own,0,2459
BRW-0062,51,PA,Bachelor,Self-Employed,7," $51,304 ",840,Rent,4,444
BRW-0063,23,OH,Master,Part-Time,3," $72,879 ",727,Rent,0,2400
BRW-0064,62,MD,Associate,Self-Employed,7," $43,333 ",837,Rent,2,807
BRW-0065,49,TN,Bachelor,Full-Time,27," $81,913 ",546,Mortgage,0,3620
BRW-0066,62,NC,Master,Full-Time,33," $67,726 ",625,Rent,2,2877
BRW-0067,52,NY,Bachelor,Contract,15," $78,399 ",700,Rent,0,1799
BRW-0068,51,OH,Bachelor,Self-Employed,20," $62,062 ",788,Own,1,926
BRW-0069,39,NY,Master,Self-Employed,16," $78,303 ",540,Rent,0,1652
BRW-0070,57,NY,Master,Self-Employed,28," $1,10,018 ",796,Rent,0,2312
BRW-0071,37,AL,Associate,Part-Time,11," $28,195 ",796,Mortgage,2,530
BRW-0072,51,MO,Associate,Full-Time,20," $34,974 ",623,Own,4,1151
BRW-0073,34,FL,Associate,Full-Time,9," $62,875 ",803,Mortgage,3,1038
BRW-0074,45,MO,High School,Full-Time,1," $41,201 ",670,Rent,0,1792
BRW-0075,62,MA,Master,Full-Time,18," $1,29,479 ",843,Mortgage,1,5748
BRW-0076,38,CO,Master,Full-Time,15," $1,25,137 ",755,Own,2,1312
BRW-0077,58,KY,Master,Full-Time,26," $75,894 ",820,Mortgage,2,2769
BRW-0078,46,TX,Bachelor,Full-Time,9," $95,478 ",759,Mortgage,2,3342
BRW-0079,35,PA,Bachelor,Full-Time,5," $45,779 ",652,Mortgage,0,1050
BRW-0080,60,GA,Bachelor,Full-Time,29," $58,981 ",674,Own,3,2181
BRW-0081,62,IL,Bachelor,Contract,34," $53,220 ",588,Own,3,2054
BRW-0082,26,MA,High School,Self-Employed,2," $43,345 ",821,Mortgage,2,1444
BRW-0083,39,WI,Bachelor,Full-Time,13," $45,732 ",550,Rent,0,364
BRW-0084,65,PA,Master,Part-Time,2," $74,897 ",672,Rent,1,2345
BRW-0085,39,AZ,High School,Part-Time,2," $24,609 ",776,Mortgage,1,789
BRW-0086,32,MA,Associate,Self-Employed,12," $42,715 ",735,Mortgage,0,627
BRW-0087,29,TX,Doctorate,Full-Time,8," $1,20,275 ",550,Mortgage,0,2314
BRW-0088,53,MA,Bachelor,Self-Employed,8," $53,587 ",811,Rent,3,1305
BRW-0089,23,MO,Doctorate,Part-Time,2," $50,328 ",611,Mortgage,1,680
BRW-0090,29,NC,Bachelor,Full-Time,4," $93,690 ",795,Mortgage,1,2273
BRW-0091,52,IL,Associate,Part-Time,32," $25,916 ",831,Rent,3,406
BRW-0092,48,OR,Associate,Self-Employed,9," $41,743 ",531,Rent,2,1911
BRW-0093,53,NJ,Master,Full-Time,24," $96,156 ",710,Mortgage,3,4330
BRW-0094,37,SC,Bachelor,Full-Time,10," $90,079 ",562,Rent,3,1806
BRW-0095,64,MD,Master,Self-Employed,8," $67,650 ",553,Mortgage,1,564
BRW-0096,50,IL,High School,Contract,13," $22,940 ",598,Rent,0,842
BRW-0097,38,NJ,Associate,Self-Employed,17," $59,422 ",698,Mortgage,2,2444
BRW-0098,53,AL,Master,Full-Time,18," $60,470 ",850,Rent,0,2716
BRW-0099,62,KY,Master,Full-Time,1," $68,874 ",688,Own,0,1315
BRW-0100,49,WI,High School,Full-Time,5," $42,320 ",622,Own,3,1269
BRW-0101,37,MN,Bachelor,Part-Time,8," $30,477 ",850,Mortgage,0,1148
BRW-0102,40,AZ,Bachelor,Full-Time,18," $68,782 ",711,Mortgage,2,1595
BRW-0103,41,MD,High School,Full-Time,12," $39,408 ",646,Mortgage,0,1312
BRW-0104,23,AL,Doctorate,Self-Employed,0," $95,183 ",829,Rent,1,3982
BRW-0105,40,NC,Master,Full-Time,20," $1,23,405 ",662,Own,2,4221
BRW-0106,64,MA,Bachelor,Full-Time,2," $46,799 ",850,Mortgage,0,906
BRW-0107,30,MO,High School,Full-Time,3," $48,711 ",619,Own,3,945
BRW-0108,54,NJ,Master,Contract,18," $76,648 ",781,Rent,3,1815
BRW-0109,26,VA,High School,Retired,6," $31,605 ",728,Rent,0,651
BRW-0110,38,CO,Bachelor,Full-Time,18," $83,526 ",674,Mortgage,3,725
BRW-0111,36,CO,Bachelor,Part-Time,7," $55,425 ",697,Mortgage,3,2331
BRW-0112,41,FL,Bachelor,Full-Time,9," $43,493 ",549,Rent,0,1789
BRW-0113,30,AL,Bachelor,Full-Time,6," $1,01,170 ",821,Mortgage,0,2170
BRW-0114,28,OH,Master,Part-Time,0," $74,343 ",678,Rent,1,3254
BRW-0115,45,NC,High School,Self-Employed,11," $41,565 ",850,Own,0,384
BRW-0116,51,GA,High School,Full-Time,3," $44,910 ",540,Rent,4,1659
BRW-0117,35,IL,High School,Self-Employed,7," $29,691 ",635,Mortgage,2,861
BRW-0118,39,OK,Master,Full-Time,5," $65,753 ",663,Own,0,314
BRW-0119,37,AL,Bachelor,Full-Time,13," $57,530 ",594,Mortgage,0,1314
BRW-0120,45,UT,Bachelor,Full-Time,1," $72,744 ",849,Rent,3,1883
BRW-0121,51,TN,Bachelor,Full-Time,27," $1,04,309 ",750,Rent,2,2362
BRW-0122,27,WI,Associate,Full-Time,5," $35,230 ",844,Mortgage,1,812
BRW-0123,60,CT,Bachelor,Self-Employed,13," $47,899 ",812,Mortgage,0,876
BRW-0124,51,IL,Bachelor,Self-Employed,16," $60,540 ",695,Mortgage,2,1448
BRW-0125,27,MD,Master,Full-Time,2," $62,885 ",725,Mortgage,4,1733
BRW-0126,64,WI,High School,Full-Time,3," $45,819 ",746,Rent,1,388
BRW-0127,54,VA,Associate,Self-Employed,22," $39,760 ",580,Rent,0,627
BRW-0128,36,MN,Master,Contract,0," $1,38,216 ",850,Mortgage,3,2116
BRW-0129,33,IL,Associate,Self-Employed,0," $71,975 ",714,Own,2,1501
BRW-0130,31,MA,Master,Retired,3," $37,483 ",796,Mortgage,1,734
BRW-0131,68,WI,Associate,Retired,9," $34,167 ",551,Own,0,258
BRW-0132,50,FL,Bachelor,Full-Time,6," $68,802 ",674,Rent,1,604
BRW-0133,65,WI,Bachelor,Full-Time,14," $83,163 ",563,Mortgage,0,1054
BRW-0134,35,AZ,Master,Self-Employed,0," $79,434 ",596,Mortgage,0,1589
BRW-0135,67,AL,Associate,Part-Time,4," $33,144 ",706,Mortgage,0,163
BRW-0136,26,WA,Master,Part-Time,3," $57,088 ",850,Mortgage,0,1010
BRW-0137,61,MD,Bachelor,Self-Employed,6," $63,686 ",758,Own,1,474
BRW-0138,41,IN,Master,Full-Time,16," $1,21,448 ",589,Mortgage,1,5090
BRW-0139,44,NC,Bachelor,Retired,7," $49,067 ",605,Own,0,1436
BRW-0140,63,CT,High School,Retired,28," $26,701 ",762,Rent,2,818
BRW-0141,61,CO,Associate,Retired,4," $26,403 ",750,Mortgage,1,412
BRW-0142,25,MI,Bachelor,Full-Time,0," $70,059 ",554,Mortgage,0,2814
BRW-0143,27,KY,Bachelor,Full-Time,0," $70,121 ",818,Mortgage,2,842
BRW-0144,60,NY,Bachelor,Full-Time,21," $44,547 ",582,Rent,1,505
BRW-0145,37,UT,Master,Retired,5," $59,739 ",842,Mortgage,0,1266
BRW-0146,43,MO,Bachelor,Full-Time,2," $80,850 ",711,Mortgage,2,1294
BRW-0147,68,MN,Master,Retired,21," $63,786 ",611,Own,0,1195
BRW-0148,63,CO,Bachelor,Full-Time,19," $78,563 ",578,Mortgage,2,2989
BRW-0149,64,AZ,Master,Retired,5," $84,093 ",809,Mortgage,1,414
BRW-0150,41,IL,High School,Full-Time,6," $55,757 ",778,Own,0,919
BRW-0151,28,CT,Bachelor,Full-Time,0," $87,725 ",809,Rent,2,844
BRW-0152,46,AL,High School,Full-Time,25," $46,788 ",849,Rent,1,995
BRW-0153,65,MI,Master,Retired,14," $64,193 ",764,Mortgage,4,2365
BRW-0154,34,WA,Bachelor,Retired,12," $62,044 ",771,Mortgage,1,1340
BRW-0155,32,OK,Master,Contract,0," $66,474 ",663,Mortgage,1,2864
BRW-0156,67,IN,Master,Contract,17," $79,058 ",617,Mortgage,0,1770
BRW-0157,36,VA,Master,Contract,1," $1,34,434 ",762,Mortgage,0,6130
BRW-0158,45,TX,Associate,Full-Time,25," $33,977 ",696,Own,0,1316
BRW-0159,66,CA,Master,Self-Employed,0," $94,849 ",850,Rent,0,3695
BRW-0160,57,TX,Master,Part-Time,15," $50,003 ",677,Mortgage,0,1539
BRW-0161,61,IN,Bachelor,Full-Time,34," $98,348 ",845,Own,2,3354
BRW-0162,40,NY,Bachelor,Part-Time,5," $30,770 ",738,Rent,1,590
BRW-0163,55,TX,Bachelor,Self-Employed,24," $72,986 ",545,Rent,2,3287
BRW-0164,38,AL,Master,Full-Time,3," $60,396 ",658,Rent,2,587
BRW-0165,44,PA,Bachelor,Contract,22," $51,770 ",767,Mortgage,3,351
BRW-0166,51,IN,High School,Full-Time,20," $50,247 ",551,Rent,1,1916
BRW-0167,52,NJ,Associate,Self-Employed,3," $38,228 ",707,Rent,0,1432
BRW-0168,49,TN,Master,Self-Employed,10," $1,31,359 ",747,Rent,2,2557
BRW-0169,55,NJ,Associate,Full-Time,11," $49,011 ",750,Mortgage,0,873
BRW-0170,40,AL,Associate,Part-Time,11," $26,997 ",752,Mortgage,3,509
BRW-0171,49,VA,Associate,Retired,21," $43,915 ",568,Mortgage,1,1555
BRW-0172,32,GA,Doctorate,Full-Time,0," $1,29,991 ",774,Own,2,2525
BRW-0173,46,LA,Master,Full-Time,11," $67,764 ",765,Mortgage,0,671
BRW-0174,45,TN,Bachelor,Part-Time,0," $31,088 ",583,Rent,1,1312
BRW-0175,29,TN,Associate,Full-Time,4," $50,017 ",843,Rent,0,491
BRW-0176,26,OK,Bachelor,Contract,6," $68,998 ",579,Rent,4,2207
BRW-0177,67,IN,High School,Full-Time,11," $53,774 ",610,Rent,0,2431
BRW-0178,30,MO,Associate,Full-Time,5," $46,073 ",823,Mortgage,0,1889
BRW-0179,26,OR,Associate,Retired,3," $37,566 ",794,Rent,2,352
BRW-0180,42,LA,Bachelor,Full-Time,4," $83,990 ",716,Rent,2,2406
BRW-0181,30,PA,Bachelor,Contract,8," $44,135 ",593,Own,0,1902
BRW-0182,36,MO,Associate,Retired,8," $42,447 ",570,Own,0,1282
BRW-0183,61,WI,Bachelor,Full-Time,9," $51,358 ",827,Own,2,1508
BRW-0184,58,LA,High School,Contract,16," $25,259 ",850,Rent,2,755
BRW-0185,23,KY,Bachelor,Part-Time,3," $32,494 ",679,Own,2,538
BRW-0186,26,IL,Bachelor,Full-Time,1," $67,116 ",772,Mortgage,1,2288
BRW-0187,68,NJ,Doctorate,Full-Time,32," $1,08,165 ",734,Mortgage,0,1002
BRW-0188,50,GA,Associate,Full-Time,27," $42,807 ",726,Mortgage,4,1787
BRW-0189,42,MA,Master,Self-Employed,15," $70,887 ",616,Rent,1,1206
BRW-0190,23,TX,High School,Full-Time,1," $38,494 ",648,Mortgage,0,954
BRW-0191,63,NC,Bachelor,Full-Time,27," $41,121 ",585,Own,2,1480
BRW-0192,45,WA,High School,Full-Time,17," $42,175 ",715,Mortgage,1,1519
BRW-0193,39,KY,Master,Part-Time,3," $58,864 ",595,Mortgage,4,1613
BRW-0194,45,IL,Master,Full-Time,1," $98,282 ",796,Own,2,3701
BRW-0195,55,WI,Bachelor,Part-Time,20," $40,418 ",697,Own,2,672
BRW-0196,43,CA,Bachelor,Full-Time,9," $71,852 ",823,Mortgage,1,2316
BRW-0197,48,NC,Bachelor,Self-Employed,0," $86,875 ",850,Mortgage,4,3195
BRW-0198,59,WI,Bachelor,Self-Employed,33," $77,828 ",622,Mortgage,2,1557
BRW-0199,65,AZ,Associate,Part-Time,1," $33,970 ",622,Mortgage,0,1118
BRW-0200,48,OH,Bachelor,Part-Time,22," $38,878 ",556,Own,2,1778
BRW-0201,52,MN,Bachelor,Full-Time,21," $51,649 ",802,Mortgage,2,1766
BRW-0202,63,GA,Master,Full-Time,17," $96,142 ",666,Mortgage,3,4335
BRW-0203,40,UT,Master,Self-Employed,11," $96,556 ",785,Mortgage,2,1502
BRW-0204,29,KY,Bachelor,Full-Time,5," $97,749 ",742,Rent,0,578
BRW-0205,67,MO,High School,Retired,13," $27,294 ",770,Own,0,752
BRW-0206,39,IN,High School,Part-Time,1," $23,680 ",649,Rent,0,328
BRW-0207,28,UT,Bachelor,Self-Employed,0," $47,014 ",600,Rent,0,1474
BRW-0208,52,UT,Bachelor,Full-Time,18," $1,02,097 ",709,Mortgage,2,3200
BRW-0209,36,PA,Bachelor,Self-Employed,13," $1,00,359 ",634,Rent,3,570
BRW-0210,47,MD,Master,Full-Time,1," $1,18,864 ",693,Own,2,5093
BRW-0211,43,MA,Associate,Retired,4," $32,700 ",777,Rent,0,1238
BRW-0212,43,KY,High School,Full-Time,0," $31,455 ",620,Rent,0,1014
BRW-0213,34,WA,High School,Contract,8," $53,975 ",748,Mortgage,2,640
BRW-0214,30,NC,Bachelor,Retired,3," $24,621 ",721,Mortgage,4,412
BRW-0215,68,MA,Bachelor,Full-Time,3," $63,539 ",655,Rent,1,1338
BRW-0216,54,GA,Master,Contract,18," $1,20,652 ",610,Mortgage,0,1174
BRW-0217,31,KY,Bachelor,Retired,7," $38,662 ",806,Rent,2,512
BRW-0218,37,VA,Bachelor,Part-Time,14," $49,958 ",799,Mortgage,0,1382
BRW-0219,25,OK,Master,Contract,1," $71,945 ",809,Own,1,648
BRW-0220,35,IN,Master,Full-Time,1," $1,31,724 ",778,Mortgage,1,3643
BRW-0221,57,AL,Bachelor,Contract,16," $86,745 ",742,Rent,0,625
BRW-0222,49,MI,Associate,Full-Time,29," $75,328 ",570,Mortgage,1,2727
BRW-0223,63,UT,Doctorate,Part-Time,28," $60,734 ",730,Rent,1,456
BRW-0224,64,WA,Master,Full-Time,11," $1,28,412 ",610,Rent,1,4429
BRW-0225,36,OR,Master,Self-Employed,13," $1,38,554 ",787,Mortgage,0,3236
BRW-0226,31,AZ,Associate,Retired,0," $37,737 ",582,Rent,2,1629
BRW-0227,23,TX,Associate,Full-Time,0," $56,840 ",758,Own,1,791
BRW-0228,35,AL,Master,Self-Employed,7," $66,623 ",683,Rent,2,1880
BRW-0229,65,NC,Master,Full-Time,14," $1,29,782 ",816,Mortgage,0,5669
BRW-0230,33,KY,Bachelor,Full-Time,10," $72,220 ",711,Rent,1,2396
BRW-0231,48,MI,High School,Full-Time,7," $48,955 ",772,Rent,3,498
BRW-0232,51,NC,Master,Part-Time,8," $75,699 ",820,Mortgage,0,2355
BRW-0233,50,MN,Master,Full-Time,1," $1,16,769 ",642,Mortgage,2,678
BRW-0234,26,OK,High School,Self-Employed,1," $47,895 ",816,Mortgage,3,804
BRW-0235,22,SC,Associate,Full-Time,0," $63,656 ",780,Rent,0,2692
BRW-0236,57,IN,Associate,Full-Time,19," $50,940 ",713,Mortgage,3,1201
BRW-0237,68,MD,Bachelor,Contract,20," $98,934 ",729,Mortgage,3,3467
BRW-0238,23,NJ,Associate,Retired,2," $33,693 ",738,Own,0,940
BRW-0239,37,CO,Bachelor,Self-Employed,15," $84,293 ",671,Rent,2,1969
BRW-0240,68,MO,Master,Full-Time,11," $1,16,402 ",795,Rent,4,5127
BRW-0241,55,OR,High School,Contract,0," $55,670 ",554,Mortgage,2,389
BRW-0242,31,WI,High School,Full-Time,10," $35,536 ",841,Rent,3,1124
BRW-0243,23,MI,High School,Part-Time,2," $12,549 ",791,Mortgage,0,477
BRW-0244,65,OH,Bachelor,Retired,33," $31,222 ",574,Own,2,458
BRW-0245,44,SC,Associate,Full-Time,14," $46,634 ",737,Mortgage,0,1523
BRW-0246,27,MO,Bachelor,Contract,6," $89,061 ",587,Mortgage,1,2733
BRW-0247,66,UT,High School,Full-Time,6," $37,673 ",694,Rent,0,488
BRW-0248,66,MD,Master,Full-Time,17," $58,595 ",568,Rent,2,682
